Data;GMV Desktop Realizado;GMV Desktop Meta;GMV Mobile Realizado;GMV Mobile Meta;Vendas Desktop Realizado;Vendas Desktop Meta;Vendas Mobile Realizado;Vendas Mobile Meta;Vendas Totais com Desconto;Visitas Desktop;Visitas Mobile;Clientes Desktop;Clientes Mobile;Novos Clientes Desktop;Novos Clientes Mobile;Rotas Distintas Vendidas;Viações Distintas Vendidas;Custo de Marketing Desktop;Custo de Marketing Mobile;Vendas Bloqueadas Anti-Fraude Desktop;Vendas Bloqueadas Anti-Fraude Mobile
01/08/2019;R$423,154.38;R$423,562.06;R$859,131.62;R$691,074.94;2,802;3,025;6,571;4,901;2,25;71,846;243,37;2,63;6,199;1,052;2,232;555;111;R$70,525.73;R$78,102.87;224;329
02/08/2019;R$610,986.60;R$488,932.62;R$843,743.40;R$573,964.38;3,998;3,622;6,528;4,991;1,368;90,864;125,538;3,772;6,338;1,697;2,789;238;48;R$67,887.40;R$105,467.93;320;588
03/08/2019;R$802,752.09;R$504,307.76;R$605,584.91;R$641,846.24;4,924;3,577;4,915;5,305;2,263;78,159;148,939;4,827;4,819;2,172;2,265;242;61;R$53,516.81;R$67,287.21;295;344
04/08/2019;R$647,502.90;R$492,976.05;R$529,775.10;R$915,526.95;4,048;3,287;3,462;5,549;1,502;112,444;80,512;4,008;3,297;1,683;1,154;233;47;R$107,917.15;R$33,110.94;202;208
05/08/2019;R$527,546.40;R$443,841.60;R$619,293.60;R$665,762.40;3,732;2,882;4,117;4,084;1,962;69,111;76,241;3,623;3,921;1,739;1,725;577;64;R$87,924.40;R$56,299.42;299;247
06/08/2019;R$633,628.78;R$481,623.57;R$561,897.22;R$543,107.43;3,613;2,833;3,792;4,146;889;86,024;79;3,508;3,511;1,859;1,685;307;44;R$45,259.20;R$70,237.15;217;341
07/08/2019;R$548,082.90;R$494,727.30;R$669,879.10;R$604,666.70;3,546;3,46;5,606;3,952;1,739;65,667;169,879;3,314;5,339;1,69;2,883;311;44;R$49,825.72;R$55,823.26;355;336
08/08/2019;R$557,599.50;R$528,407.88;R$557,599.50;R$487,761.12;3,704;3,262;3,387;3,03;993;112,242;112,9;3,562;3,288;1,354;1,315;482;60;R$46,466.63;R$55,759.95;333;237
09/08/2019;R$616,812.84;R$613,905.48;R$525,433.16;R$522,956.52;4,387;3,721;4,29;4,054;1,041;137,094;143;4,259;4,165;1,874;2,124;249;36;R$47,447.14;R$52,543.32;483;129
10/08/2019;R$555,358.05;R$409,196.88;R$678,770.95;R$727,461.12;3,537;2,526;4,407;6,218;1,748;75,255;122,417;3,337;4,197;1,402;1,553;302;34;R$46,279.84;R$48,483.64;424;308
11/08/2019;R$770,719.11;R$632,567.16;R$683,467.89;R$742,578.84;5,505;4,081;4,713;5,989;2,35;100,091;134,657;5,293;4,532;2,223;2,085;612;102;R$59,286.09;R$62,133.44;275;141
12/08/2019;R$584,464.10;R$637,581.60;R$478,197.90;R$779,266.40;3,398;4,49;3,167;6,494;919;72,298;75,405;3,146;2,94;1,353;1,058;469;59;R$48,705.34;R$59,774.74;170;158
13/08/2019;R$518,242.50;R$639,033.15;R$518,242.50;R$720,611.85;3,25;3,994;3,565;5,299;1,431;92,857;82,907;3,037;3,395;1,215;1,528;234;39;R$64,780.31;R$32,390.16;390;107
14/08/2019;R$436,485.20;R$351,829.84;R$847,294.80;R$574,038.16;3,06;2,568;5,868;4,014;1,161;62,449;139,714;2,887;5,697;1,097;3,019;498;99;R$48,498.36;R$77,026.80;337;528
15/08/2019;R$562,714.24;R$444,933.45;R$716,181.76;R$543,807.55;3,883;2,633;4,548;4,688;1,518;63,656;82,691;3,629;4,331;1,488;2,122;365;41;R$93,785.71;R$79,575.75;311;182
16/08/2019;R$433,758.85;R$737,652.00;R$805,552.15;R$737,652.00;2,694;4,759;5,282;5,546;1,755;47,263;170,387;2,495;5,079;1,248;1,778;232;58;R$61,965.55;R$57,539.44;296;158
17/08/2019;R$690,069.27;R$564,971.82;R$663,007.73;R$780,199.18;4,54;3,923;5,702;6,556;1,639;137,576;196,621;3,792;5,483;1,934;2,632;267;30;R$98,581.32;R$47,357.70;499;513
18/08/2019;R$813,985.13;R$434,092.34;R$721,835.87;R$509,586.66;5,418;3,192;4,826;3,92;1,741;126;86,179;5,26;4,553;1,841;1,912;295;42;R$101,748.14;R$65,621.44;542;386
19/08/2019;R$661,633.71;R$401,290.56;R$635,687.29;R$713,405.44;3,895;2,887;5,038;5,53;2,233;97,375;104,958;3,819;4,753;1,604;2,091;312;35;R$55,136.14;R$45,406.24;467;252
20/08/2019;R$791,771.77;R$433,490.04;R$702,137.23;R$770,648.96;5,075;2,89;4,763;5,037;1,279;95,755;93,392;4,271;4,624;1,751;2,081;328;82;R$131,961.96;R$46,809.15;558;143
21/08/2019;R$576,786.34;R$616,022.16;R$982,095.66;R$568,635.84;3,845;4,464;7,92;4,513;2,706;87,386;176;3,77;7,472;1,81;3,064;701;100;R$52,435.12;R$109,121.74;346;713
22/08/2019;R$781,323.80;R$470,321.95;R$565,786.20;R$873,455.05;5,123;3,199;4,215;6,518;1,121;75,338;150,536;4,879;3,976;2,537;1,908;279;31;R$60,101.83;R$35,361.64;564;295
23/08/2019;R$736,637.99;R$526,350.53;R$653,245.01;R$697,720.47;4,462;3,209;4,749;4,812;1,382;64,667;175,889;4,29;4,357;1,587;2,222;772;97;R$66,967.09;R$50,249.62;491;332
24/08/2019;R$513,290.70;R$429,359.34;R$837,474.30;R$700,533.66;3,498;2,587;6,188;5,43;1,84;74,426;171,889;3,3;6,067;1,155;3,094;417;70;R$64,161.34;R$83,747.43;315;248
25/08/2019;R$749,056.66;R$508,693.50;R$542,420.34;R$621,736.50;4,961;3,347;3,782;4,201;1,574;127,205;96,974;3,995;3,745;1,558;1,386;418;84;R$93,632.08;R$67,802.54;496;227
26/08/2019;R$530,727.54;R$495,522.41;R$732,909.46;R$558,780.59;3,257;3,136;5,726;3,963;1,886;47,203;121,83;3,162;5,559;1,581;2,001;425;71;R$66,340.94;R$91,613.68;293;401
27/08/2019;R$326,064.30;R$612,141.48;R$760,816.70;R$880,886.52;2,131;4,193;5,808;5,371;1,191;42,62;181,5;1,88;5,428;1,015;2,714;199;28;R$23,290.31;R$76,081.67;213;465
28/08/2019;R$709,242.24;R$570,158.96;R$557,261.76;R$447,982.04;5,034;3,987;5,084;3,047;1,619;139,833;118,233;4,749;4,664;1,71;1,912;565;71;R$101,320.32;R$69,657.72;403;458
29/08/2019;R$864,650.10;R$655,017.88;R$652,279.90;R$833,659.12;4,913;4,581;5,26;6,616;2,442;125,974;111,915;4,619;5,157;2,31;2,785;372;47;R$78,604.55;R$46,591.42;442;421
30/08/2019;R$540,103.20;R$643,736.03;R$745,856.80;R$670,010.97;3,44;3,998;5,019;5,038;2,115;98,286;94,698;3,033;4,921;1,153;2,411;464;93;R$77,157.60;R$46,616.05;413;452
31/08/2019;R$540,217.64;R$678,410.92;R$777,386.36;R$491,263.08;3,603;4,778;6,701;4,386;2,164;94,816;139,604;3,498;6,57;1,434;3,022;343;49;R$54,021.76;R$86,376.26;180;603
