Data;Projeto(s);Ini;Ter;Horas;Atividade;;;;
qui, 02/01;GTE;11:30;12:00;00:30;Tarefas administrativas;;;;
qui, 02/01;GTE;13:00;13:30;00:30;Apontamento de horas;;;;
qui, 02/01;GTE;13:30;14:00;00:30;Tarefas administrativas;;;;
qui, 02/01;GTE - FC;14:00;15:00;01:00;Troubleshooting Contrato X Rubricas;;;;
qui, 02/01;GTE;15:00;15:30;00:30;Tarefas administrativas;;;;
qui, 02/01;RS;15:30;16:00;00:30;Extração Inova;;;;
sex, 03/01;RS;10:00;12:00;02:00;Extração Inova;;;;
sex, 03/01;RS;13:00;16:00;03:00;Extração Inova;;;;
seg, 06/01;GTE - Git;10:00;12:00;02:00;Workshop Git;;;;
seg, 06/01;GTE - Git;13:00;14:30;01:30;Workshop Git;;;;
seg, 06/01;Paulistana;14:30;16:00;01:30;Contratação Hotjar;;;;
seg, 06/01;GTE - Git;16:00;16:30;00:30;Montagem das turmas;;;;
seg, 06/01;GTE - Orçamento;16:30;17:00;00:30;Estudo para módulo orçamentário;;;;
ter, 07/01;PRODESP;10:00;11:30;01:30;Planilhas de convênios;;;;
ter, 07/01;GTE - Git;13:30;14:00;00:30;Workshop Git;;;;
ter, 07/01;PRODESP;14:00;15:30;01:30;Planilhas de convênios;;;;
ter, 07/01;GTE - Orçamento;15:30;17:30;02:00;Estudo para módulo orçamentário;;;;
ter, 07/01;GTE - FC;18:30;19:30;01:00;Compilação das pendências;;;;
qua, 08/01;GTE - FC;10:30;12:00;01:30;Estudo para módulo orçamentário;;;;
qua, 08/01;RS;15:00;15:30;00:30;Extração Inova;;;;
qua, 08/01;GTE - FC;15:30;18:00;02:30;Compilação das pendências;;;;
qua, 08/01;GTE - FC;18:00;19:00;01:00;Estudo para módulo orçamentário;;;;
qui, 09/01;GTE - FC;10:30;11:30;01:00;Compilação das pendências;;;;
qui, 09/01;GTE - FC;12:30;13:30;01:00;Compilação das pendências;;;;
qui, 09/01;RS;13:30;14:30;01:00;Bug na extação Inova;;;;
qui, 09/01;GTE;14:30;15:00;00:30;Workshop Git;;;;
qui, 09/01;GTE - FC;15:00;16:00;01:00;Compilação das pendências;;;;
qui, 09/01;Paulistana;16:00;18:30;02:30;Relatório de monitoramento;;;;
seg, 13/01;Paulistana;10:30;11:00;00:30;Relatório de monitoramento;;;;
seg, 13/01;Paulistana;11:00;12:00;01:00;Performance das plataformas;;;;
seg, 13/01;Paulistana;12:30;16:30;04:00;Performance das plataformas;;;;
seg, 13/01;Paulistana;17:00;19:00;02:00;Performance das plataformas;;;;
seg, 13/01;Paulistana;21:30;22:00;00:30;Performance das plataformas;;;;
ter, 14/01;Paulistana;07:30;08:00;00:30;Relatório de monitoramento;;;;
ter, 14/01;Paulistana;08:30;09:30;01:00;Performance das plataformas;;;;
ter, 14/01;PRODESP;09:30;11:30;02:00;Sistema APESP;;;;
ter, 14/01;Paulistana;12:30;13:30;01:00;Performance das plataformas;;;;
ter, 14/01;Paulistana;13:30;14:00;00:30;Relatório de monitoramento;;;;
ter, 14/01;PRODESP;14:00;17:30;03:30;Sistema APESP - ambiente da Camila e outros;;;;
ter, 14/01;GTE;22:30;23:00;00:30;Alinhamento de tarefas;;;;
qua, 15/01;PRODESP;07:30;09:30;02:00;Sistema APESP - ambiente próprio;;;;
qua, 15/01;Paulistana;09:30;10:30;01:00;Problemas de ambiente;;;;
qua, 15/01;PRODESP;10:30;11:30;01:00;Sistemas APESP;;;;
qua, 15/01;PRODESP;11:30;12:00;00:30;Sistema APESP - ambiente Maurício;;;;
qua, 15/01;PRODESP;12:30;13:30;01:00;Sistema APESP - ambiente Maurício;;;;
qua, 15/01;PRODESP;13:30;18:00;04:30;Sistemas APESP;;;;
qui, 16/01;PRODESP;01:00;04:30;03:30;Sistemas APESP;;;;
qui, 16/01;PRODESP;11:30;12:00;00:30;Sistemas APESP;;;;
qui, 16/01;Paulistana;13:00;14:30;01:30;Atividades gerais;;;;
qui, 16/01;PRODESP;14:30;15:00;00:30;Sistemas APESP;;;;
qui, 16/01;Paulistana;15:00;16:30;01:30;Atividades gerais;;;;
qui, 16/01;PRODESP;16:30;17:00;00:30;Ajuda a desenvolvedor;;;;
qui, 16/01;Paulistana;17:00;18:00;01:00;Atividades gerais;;;;
sex, 17/01;RS;09:30;13:30;04:00;Carga CGRH 12/2019 e atualização Inova;;;;
sex, 17/01;PRODESP;14:30;15:00;00:30;Alinhamentos;;;;
sex, 17/01;Paulistana;15:00;15:30;00:30;Troubleshooting de pacote;;;;
sex, 17/01;PRODESP;15:30;18:00;02:30;Sistemas APESP;;;;
sáb, 18/01;PRODESP;22:30;00:00;01:30;Merge Sistema APESP;;;;
dom, 19/01;PRODESP;02:30;12:00;09:30;Sistemas APESP;;;;
seg, 20/01;RS;10:30;11:30;01:00;Alteração nas regras de PEB do Inova;;;;
seg, 20/01;PRODESP;12:30;13:30;01:00;Sistemas APESP;;;;
seg, 20/01;RS;13:30;15:00;01:30;Extração Inova;;;;
seg, 20/01;PRODESP;15:00;17:30;02:30;Sistemas APESP;;;;
ter, 21/01;RS;09:30;11:00;01:30;Consolidação escolas Inova;;;;
ter, 21/01;PRODESP;11:00;11:30;00:30;Sistemas APESP;;;;
ter, 21/01;GTE;12:30;13:30;01:00;Atividades administrativas;;;;
ter, 21/01;GTE;13:30;14:00;00:30;Preparação para reunião sobre AP;;;;
ter, 21/01;PRODESP;14:00;16:00;02:00;Sistemas APESP;;;;
ter, 21/01;PRODESP;16:30;18:30;02:00;Sistemas APESP;;;;
qua, 22/01;PRODESP;09:30;11:30;02:00;Sistemas APESP;;;;
qua, 22/01;PRODESP;13:30;16:00;02:30;Sistemas APESP;;;;
qua, 22/01;Paulistana;16:00;16:30;00:30;Atualização de ambiente;;;;
qua, 22/01;GTE;16:30;17:30;01:00;Tarefas administrativas;;;;
qua, 22/01;PRODESP;17:30;18:30;24:00;Sistemas APESP;;;;
qui, 23/01;PRODESP;10:00;12:00;02:00;Sistemas APESP;;;;
qui, 23/01;RS;13:30;14:00;00:30;Sobre a extração da terceira edição;;;;
qui, 23/01;PRODESP;14:00;15:30;01:30;Sistemas APESP;;;;
qui, 23/01;DETRAN;15:30;16:30;01:00;Contratação Theme Forest;;;;
qui, 23/01;PRODESP;16:30;17:30;01:00;Sistemas APESP;;;;
sex, 24/01;Paulistana;10:00;11:00;01:00;Relatório de monitoramento;;;;
sex, 24/01;PRODESP;11:00;12:30;01:30;Sistemas APESP - Desfazendo hard-delete;;;;
sex, 24/01;PRODESP;13:30;14:30;01:00;Sistemas APESP;;;;
sex, 24/01;PRODESP;15:30;18:00;02:30;Sistemas APESP;;;;
dom, 26/01;PRODESP;14:00;17:00;03:00;Sistemas APESP;;;;
seg, 27/01;PRODESP;10:30;12:00;01:30;Sistemas APESP;;;;
seg, 27/01;PRODESP;13:00;14:00;01:00;Sistemas APESP;;;;
seg, 27/01;RS;14:00;16:00;02:00;Reunião CITEM;;;;
ter, 28/01;PRODESP;09:30;11:30;02:00;Sistemas APESP;;;;
ter, 28/01;PRODESP;14:00;15:00;01:00;Sistemas APESP;;;;
ter, 28/01;GTE;15:00;16:00;01:00;Reunião Financeiro - Backlog;;;;
ter, 28/01;RS;16:00;16:30;00:30;Automatização da extração Inova;;;;
ter, 28/01;PRODESP;16:30;18:00;01:30;Sistemas APESP;;;;
qua, 29/01;PRODESP;10:00;14:30;04:30;Sistemas APESP;;;;
qua, 29/01;PRODESP;16:30;17:30;01:00;Sistemas APESP;;;;
qui, 30/01;PRODESP;14:00;18:00;04:00;Sistemas APESP;;;;
sex, 31/01;RS;10:30;12:00;01:30;Revisão query Inova;;;;
sex, 31/01;GTE;12:00;12:30;00:30;Tarefas administrativas;;;;
sex, 31/01;PRODESP;13:30;14:30;01:00;Sistemas APESP;;;;
